,Name,URLS
6209,Stachybotrys chartarum,/diseases/8685/stachybotrys-chartarum
6210,Staphylococcal food poisoning,/diseases/9559/staphylococcal-food-poisoning
6211,STAR syndrome,/diseases/10295/star-syndrome
6212,Sterility due to immotile flagella,/diseases/5010/sterility-due-to-immotile-flagella
6213,Sternal cyst vascular anomalies,/diseases/5013/sternal-cyst-vascular-anomalies
6214,Sternal malformation vascular dysplasia associatio,/diseases/5014/sternal-malformation-vascular-dysplasia-associatio
6215,Stickler syndrome,/diseases/10782/stickler-syndrome
6216,"Stickler syndrome, type 3",/diseases/5021/stickler-syndrome-type-3
6217,"Stickler syndrome, type 2",/diseases/5020/stickler-syndrome-type-2
6218,Sticky platelet syndrome,/diseases/13265/sticky-platelet-syndrome
6219,Stiff skin syndrome,/diseases/5025/stiff-skin-syndrome
6220,Systemic onset juvenile idiopathic arthritis,/diseases/10966/systemic-onset-juvenile-idiopathic-arthritis
6221,Ventricular extrasystoles with syncopal episodes - perodactyly - Robin sequence,/diseases/5472/ventricular-extrasystoles-with-syncopal-episodes---perodactyly---robin-sequence
6222,Stomatocytosis II,/diseases/8456/stomatocytosis-ii
6223,Thrombocytopathy asplenia miosis,/diseases/5188/thrombocytopathy-asplenia-miosis
6224,Streptococcal Group B invasive disease,/diseases/9785/streptococcal-group-b-invasive-disease
6225,Strongyloidiasis,/diseases/8195/strongyloidiasis
6226,Subependymoma,/diseases/10070/subependymoma
6227,Subependymal nodular heterotopia,/diseases/5050/subependymal-nodular-heterotopia
6228,Subpulmonary stenosis,/diseases/5051/subpulmonary-stenosis
6229,Subvalvular aortic stenosis,/diseases/5052/subvalvular-aortic-stenosis
6230,Succinic acidemia lactic acidosis congenital,/diseases/5055/succinic-acidemia-lactic-acidosis-congenital
6231,Trichorhinophalangeal syndrome type 3,/diseases/7802/trichorhinophalangeal-syndrome-type-3
6232,Sulfite oxidase deficiency,/diseases/5062/sulfite-oxidase-deficiency
6233,Superficial siderosis of the central nervous system,/diseases/9484/superficial-siderosis-of-the-central-nervous-system
6234,Superficial spreading melanoma,/diseases/9960/superficial-spreading-melanoma
6235,"Supratentorial primitive neuroectodermal tumors, childhood",/diseases/9308/supratentorial-primitive-neuroectodermal-tumors-childhood
6236,X-linked susceptibility to autism-4,/diseases/3775/x-linked-susceptibility-to-autism-4
6237,Swyer-James syndrome,/diseases/8324/swyer-james-syndrome
6238,"Thalamic degeneration, symmetric infantile",/diseases/5160/thalamic-degeneration-symmetric-infantile
6239,Thalamic degeneration symmetrical infantile,/diseases/5159/thalamic-degeneration-symmetrical-infantile
6240,Symmetrical thalamic calcifications,/diseases/5070/symmetrical-thalamic-calcifications
6241,Symphalangism brachydactyly craniosynostosis,/diseases/5072/symphalangism-brachydactyly-craniosynostosis
6242,Symphalangism distal,/diseases/5074/symphalangism-distal
6243,Symphalangism short stature accessory testis,/diseases/5076/symphalangism-short-stature-accessory-testis
6244,Theodor Hertz Goodman syndrome,/diseases/5167/theodor-hertz-goodman-syndrome
6245,Syncamptodactyly scoliosis,/diseases/5078/syncamptodactyly-scoliosis
6246,Syndactyly ectodermal dysplasia cleft lip palate hand foot,/diseases/5085/syndactyly-ectodermal-dysplasia-cleft-lip-palate-hand-foot
6247,Syndactyly type 5,/diseases/5089/syndactyly-type-5
6248,Thymic-Renal-Anal-Lung dysplasia,/diseases/5202/thymic-renal-anal-lung-dysplasia
6249,Syngnathia cleft palate,/diseases/5091/syngnathia-cleft-palate
6250,Syngnathia multiple anomalies,/diseases/5092/syngnathia-multiple-anomalies
6251,Synostosis of talus and calcaneus short stature,/diseases/5094/synostosis-of-talus-and-calcaneus-short-stature
6252,Synovial cancer,/diseases/7719/synovial-cancer
6253,Synovial Chondromatosis,/diseases/6054/synovial-chondromatosis
6254,"Synovial chondromatosis, familial with dwarfism",/diseases/7720/synovial-chondromatosis-familial-with-dwarfism
6255,Synovial sarcoma,/diseases/7721/synovial-sarcoma
6256,Synovitis,/diseases/7722/synovitis
6257,Syphilitic myelopathy,/diseases/8730/syphilitic-myelopathy
6258,Syringobulbia,/diseases/7724/syringobulbia
6259,Syringoma,/diseases/10547/syringoma
6260,Syringomas natal teeth oligodontia,/diseases/5101/syringomas-natal-teeth-oligodontia
6261,Syringomelia hyperkeratosis,/diseases/5102/syringomelia-hyperkeratosis
6262,Syringomyelia,/diseases/7725/syringomyelia
6263,Systemic necrotizing angitis,/diseases/5106/systemic-necrotizing-angitis
6264,Talonavicular coalition,/diseases/10062/talonavicular-coalition
6265,"Talo-patello-scaphoid osteolysis, synovitis, and short fourth metacarpals",/diseases/10061/talo-patello-scaphoid-osteolysis-synovitis-and-short-fourth-metacarpals
6266,Tarsal carpal coalition syndrome,/diseases/9225/tarsal-carpal-coalition-syndrome
6267,TAU syndrome,/diseases/5117/tau-syndrome
6268,"Taurodontia, absent teeth, sparse hair syndrome",/diseases/5118/taurodontia-absent-teeth-sparse-hair-syndrome
6269,"Taurodontism, microdontia, and dens invaginatus",/diseases/10068/taurodontism-microdontia-and-dens-invaginatus
6270,Tuberculous meningitis,/diseases/7828/tuberculous-meningitis
6271,Tracheobronchomalacia,/diseases/7791/tracheobronchomalacia
6272,T-cell lymphoma 1A,/diseases/5108/t-cell-lymphoma-1a
6273,T-cell/histiocyte rich large B cell lymphoma,/diseases/12257/t-cellhistiocyte-rich-large-b-cell-lymphoma
6274,Tracheoesophageal fistula,/diseases/7792/tracheoesophageal-fistula
6275,Teebi Kaurah syndrome,/diseases/5123/teebi-kaurah-syndrome
6276,TEMPI syndrome,/diseases/10962/tempi-syndrome
6277,Teratoma with malignant transformation,/diseases/10646/teratoma-with-malignant-transformation
6278,"Testicular cancer, childhood",/diseases/9387/testicular-cancer-childhood
6279,Tetra-amelia syndrome,/diseases/5148/tetra-amelia-syndrome
6280,Tetraamelia multiple malformations X-linked,/diseases/386/tetraamelia-multiple-malformations-x-linked
6281,Tetraamelia with ectodermal dysplasia and lacrimal duct abnormalities,/diseases/5146/tetraamelia-with-ectodermal-dysplasia-and-lacrimal-duct-abnormalities
6282,Walbaum Titran Durieux Crepin syndrome,/diseases/5529/walbaum-titran-durieux-crepin-syndrome
6283,Tetraploidy,/diseases/5151/tetraploidy
6284,Thai symphalangism syndrome,/diseases/3557/thai-symphalangism-syndrome
6285,Thalassemia,/diseases/7756/thalassemia
6286,Thanatophoric dysplasia type 1,/diseases/9295/thanatophoric-dysplasia-type-1
6287,X-linked thrombocytopenia,/diseases/5176/x-linked-thrombocytopenia
6288,Thrombocytopenia 2,/diseases/5191/thrombocytopenia-2
6289,Thiopurine S methyltranferase deficiency,/diseases/5173/thiopurine-s-methyltranferase-deficiency
6290,Thomas syndrome,/diseases/5175/thomas-syndrome
6291,Thompson Baraitser syndrome,/diseases/5177/thompson-baraitser-syndrome
6292,Thoracic celosomia,/diseases/5179/thoracic-celosomia
6293,Thoracic dysplasia hydrocephalus syndrome,/diseases/5180/thoracic-dysplasia-hydrocephalus-syndrome
6294,Thoracic outlet syndromes,/diseases/7759/thoracic-outlet-syndromes
6295,Thoraco abdominal enteric duplication,/diseases/5181/thoraco-abdominal-enteric-duplication
6296,Thoracomelic dysplasia,/diseases/10612/thoracomelic-dysplasia
6297,Thoracopelvic dysostosis,/diseases/5185/thoracopelvic-dysostosis
6298,Thrombasthenia,/diseases/7760/thrombasthenia
6299,Thrombocytopenia cerebellar hypoplasia short stature,/diseases/5190/thrombocytopenia-cerebellar-hypoplasia-short-stature
6300,Thrombocytopenia with elevated serum IgA and renal disease,/diseases/10576/thrombocytopenia-with-elevated-serum-iga-and-renal-disease
6301,"Thrombomodulin anomalies, familial",/diseases/5195/thrombomodulin-anomalies-familial
6302,Thumb deformity,/diseases/8482/thumb-deformity
6303,Thumb absent short stature immune deficiency,/diseases/5198/thumb-absent-short-stature-immune-deficiency
6304,Thumb stiff brachydactyly mental retardation,/diseases/5200/thumb-stiff-brachydactyly-mental-retardation
6305,"Thymoma, childhood",/diseases/7767/thymoma-childhood
6306,Thyrocerebral-retinal syndrome,/diseases/5203/thyrocerebral-retinal-syndrome
6307,Thyroid dysgenesis,/diseases/8426/thyroid-dysgenesis
6308,Thyrotoxic periodic paralysis,/diseases/10814/thyrotoxic-periodic-paralysis
6309,Tibiae bowed radial anomalies osteopenia fracture,/diseases/5211/tibiae-bowed-radial-anomalies-osteopenia-fracture
6310,Tibial aplasia ectrodactyly hydrocephalus,/diseases/5213/tibial-aplasia-ectrodactyly-hydrocephalus
6311,Tibial hemimelia cleft lip palate,/diseases/5214/tibial-hemimelia-cleft-lip-palate
6312,Trigeminal neuralgia,/diseases/7805/trigeminal-neuralgia
6313,Tick paralysis,/diseases/7771/tick-paralysis
6314,Tick-borne encephalitis,/diseases/5216/tick-borne-encephalitis
6315,Tubulointerstitial nephritis and uveitis,/diseases/9252/tubulointerstitial-nephritis-and-uveitis
6316,Transient myeloproliferative syndrome,/diseases/12765/transient-myeloproliferative-syndrome
6317,Togaviridae disease,/diseases/7776/togaviridae-disease
6318,Tongue cancer,/diseases/7779/tongue-cancer
6319,TORCH syndrome,/diseases/7781/torch-syndrome
6320,Toxocariasis,/diseases/7788/toxocariasis
6321,Triosephosphate isomerase deficiency,/diseases/5287/triosephosphate-isomerase-deficiency
6322,Tracheobronchomegaly,/diseases/5234/tracheobronchomegaly
6323,Tracheoesophageal fistula symphalangism,/diseases/5236/tracheoesophageal-fistula-symphalangism
6324,Tracheophageal fistula hypospadias,/diseases/5237/tracheophageal-fistula-hypospadias
6325,Trachoma,/diseases/10374/trachoma
6326,Transaldolase deficiency,/diseases/10445/transaldolase-deficiency
6327,Transient global amnesia,/diseases/8172/transient-global-amnesia
6328,Transitional cell carcinoma,/diseases/7794/transitional-cell-carcinoma
6329,Transverse limb deficiency hemangioma,/diseases/5242/transverse-limb-deficiency-hemangioma
6330,Transverse myelitis,/diseases/7796/transverse-myelitis
6331,Trehalase deficiency,/diseases/10372/trehalase-deficiency
6332,Treponema infection,/diseases/7798/treponema-infection
6333,Tricho odonto onycho dermal syndrome,/diseases/5253/tricho-odonto-onycho-dermal-syndrome
6334,Tricho odonto onychodysplasia syndactyly dominant type,/diseases/5254/tricho-odonto-onychodysplasia-syndactyly-dominant-type
6335,Tricho onychic dysplasia,/diseases/5255/tricho-onychic-dysplasia
6336,Tricho onycho hypohidrotic dysplasia,/diseases/5256/tricho-onycho-hypohidrotic-dysplasia
6337,Tricho retino dento digital syndrome,/diseases/5257/tricho-retino-dento-digital-syndrome
6338,Trichuriasis,/diseases/10720/trichuriasis
6339,Trichodental syndrome,/diseases/265/trichodental-syndrome
6340,Trichodysplasia xeroderma,/diseases/5261/trichodysplasia-xeroderma
6341,Trichofolliculoma,/diseases/5263/trichofolliculoma
6342,Trichomalacia,/diseases/5264/trichomalacia
6343,Trichoodontoonychial dysplasia,/diseases/5267/trichoodontoonychial-dysplasia
6344,Viljoen Winship syndrome,/diseases/5492/viljoen-winship-syndrome
6345,Trigeminal trophic syndrome,/diseases/12856/trigeminal-trophic-syndrome
6346,"Trigonobrachycephaly, bulbous bifid nose, micrognathia, and abnormalities of the hands and feet",/diseases/5126/trigonobrachycephaly-bulbous-bifid-nose-micrognathia-and-abnormalities-of-the-hands-and-feet
6347,Trigonocephaly bifid nose acral anomalies,/diseases/5277/trigonocephaly-bifid-nose-acral-anomalies
6348,Trigonomacrocephaly tibial defect polydactyly,/diseases/5282/trigonomacrocephaly-tibial-defect-polydactyly
6349,Trihydroxycholestanoylcoa oxidase isolated deficiency,/diseases/5283/trihydroxycholestanoylcoa-oxidase-isolated-deficiency
6350,Triopia,/diseases/5286/triopia
6351,Triphalangeal thumbs brachyectrodactyly,/diseases/5290/triphalangeal-thumbs-brachyectrodactyly
6352,47 XXX syndrome,/diseases/5672/47-xxx-syndrome
6353,Trisomy 11 mosaicism,/diseases/8325/trisomy-11-mosaicism
6354,Trisomy 12 mosaicism,/diseases/5304/trisomy-12-mosaicism
6355,Trisomy 3 mosaicism,/diseases/5342/trisomy-3-mosaicism
6356,Trochleitis,/diseases/12113/trochleitis
6357,True thymic hyperplasia,/diseases/10192/true-thymic-hyperplasia
6358,Tryptophanuria with dwarfism,/diseases/4268/tryptophanuria-with-dwarfism
6359,Tsukahara Azuno Kajii syndrome,/diseases/5378/tsukahara-azuno-kajii-syndrome
6360,Tuberculous uveitis,/diseases/7829/tuberculous-uveitis
6361,Tuberous sclerosis,/diseases/7830/tuberous-sclerosis
6362,"Tuberous sclerosis, type 1",/diseases/5380/tuberous-sclerosis-type-1
6363,"Tuberous sclerosis, type 2",/diseases/5381/tuberous-sclerosis-type-2
6364,Tufted hair folliculitis,/diseases/10825/tufted-hair-folliculitis
6365,TUSC3-CDG,/diseases/12400/tusc3-cdg
6366,Xanthinuria type 1,/diseases/5621/xanthinuria-type-1
6367,Xanthinuria type 2,/diseases/5620/xanthinuria-type-2
6368,Typical congenital nemaline myopathy ,/diseases/12822/typical-congenital-nemaline-myopathy
6369,Tyrosinemia type 3,/diseases/10332/tyrosinemia-type-3
6370,Tyrosine-oxidase temporary deficiency,/diseases/5388/tyrosine-oxidase-temporary-deficiency
6371,Urea cycle disorders,/diseases/7837/urea-cycle-disorders
6372,Undifferentiated connective tissue disease ,/diseases/12342/undifferentiated-connective-tissue-disease
6373,Ulcerative proctitis,/diseases/10976/ulcerative-proctitis
6374,Umbilical cord ulceration and intestinal atresia,/diseases/5403/umbilical-cord-ulceration-and-intestinal-atresia
6375,Unclassified acute myeloid leukemia ,/diseases/12760/unclassified-acute-myeloid-leukemia
6376,Uniparental disomy of  6,/diseases/5416/uniparental-disomy-of-6
6377,Uniparental disomy of chromosome 2,/diseases/5412/uniparental-disomy-of-chromosome-2
6378,Urachal cancer,/diseases/7836/urachal-cancer
6379,Urachal cyst,/diseases/5425/urachal-cyst
6380,Urethral cancer,/diseases/9390/urethral-cancer
6381,Urocanase deficiency,/diseases/8539/urocanase-deficiency
6382,Urogenital adysplasia,/diseases/5432/urogenital-adysplasia
6383,Uropathy distal obstructive polydactyly,/diseases/5433/uropathy-distal-obstructive-polydactyly
6384,Usher syndrome type 2A,/diseases/5440/usher-syndrome-type-2a
6385,Usher syndrome type 3,/diseases/5442/usher-syndrome-type-3
6386,UV sensitive syndrome,/diseases/10947/uv-sensitive-syndrome
6387,Uveal diseases,/diseases/8192/uveal-diseases
6388,Vogt-Koyanagi-Harada disease,/diseases/7862/vogt-koyanagi-harada-disease
6389,VACTERL association,/diseases/5443/vacterl-association
6390,VACTERL hydrocephaly,/diseases/272/vacterl-hydrocephaly
6391,"VACTERL association with hydrocephaly, X-linked",/diseases/8498/vacterl-association-with-hydrocephaly-x-linked
6392,Vaginal cancer,/diseases/9348/vaginal-cancer
6393,Van Allen Myhre syndrome,/diseases/5448/van-allen-myhre-syndrome
6394,Van der Woude syndrome 2,/diseases/7846/van-der-woude-syndrome-2
6395,Van Regemorter Pierquin Vamos syndrome,/diseases/5457/van-regemorter-pierquin-vamos-syndrome
6396,Vasquez Hurst Sotos syndrome,/diseases/5465/vasquez-hurst-sotos-syndrome
6397,Velofacioskeletal syndrome,/diseases/5469/velofacioskeletal-syndrome
6398,Venezuelan equine encephalitis,/diseases/6355/venezuelan-equine-encephalitis
6399,"Ventricular fibrillation, idiopathic",/diseases/5474/ventricular-fibrillation-idiopathic
6400,"Ventriculo-arterial discordance, isolated",/diseases/5476/ventriculo-arterial-discordance-isolated
6401,Ventruto Digirolamo Festa syndrome,/diseases/5477/ventruto-digirolamo-festa-syndrome
6402,Vernal keratitis,/diseases/10531/vernal-keratitis
6403,Vernal keratoconjunctivitis,/diseases/7854/vernal-keratoconjunctivitis
6404,Verrucous nevus acanthokeratolytic,/diseases/5485/verrucous-nevus-acanthokeratolytic
6405,VLCAD deficiency,/diseases/5508/vlcad-deficiency
6406,Von Hippel-Lindau disease,/diseases/7855/von-hippel-lindau-disease
6407,Vibrio vulnificus infection,/diseases/9584/vibrio-vulnificus-infection
6408,Viral hemorrhagic fever,/diseases/5494/viral-hemorrhagic-fever
6409,Virilizing ovarian tumor,/diseases/5495/virilizing-ovarian-tumor
6410,Virus associated hemophagocytic syndrome,/diseases/7857/virus-associated-hemophagocytic-syndrome
6411,"Visual pathway and hypothalamic glioma, childhood",/diseases/9309/visual-pathway-and-hypothalamic-glioma-childhood
6412,Visual snow syndrome,/diseases/12062/visual-snow-syndrome
6413,Vitamin A embryopathy,/diseases/5498/vitamin-a-embryopathy
6414,Vitiligo,/diseases/10751/vitiligo
6415,Vitreoretinal degeneration,/diseases/5506/vitreoretinal-degeneration
6416,Von Willebrand disease,/diseases/7867/von-willebrand-disease
6417,Vulvar cancer,/diseases/9349/vulvar-cancer
6418,Vulvar Vestibulitis Syndrome,/diseases/9439/vulvar-vestibulitis-syndrome
6419,Waardenburg syndrome type 1,/diseases/5519/waardenburg-syndrome-type-1
6420,Waardenburg syndrome type 2,/diseases/5520/waardenburg-syndrome-type-2
6421,Waardenburg syndrome type 2A,/diseases/5521/waardenburg-syndrome-type-2a
6422,Waardenburg syndrome type 2B,/diseases/5522/waardenburg-syndrome-type-2b
6423,Wallerian degeneration,/diseases/7875/wallerian-degeneration
6424,Yemenite deaf-blind hypopigmentation syndrome,/diseases/5535/yemenite-deaf-blind-hypopigmentation-syndrome
6425,Warfarin resistance,/diseases/12721/warfarin-resistance
6426,Warm antibody hemolytic anemia,/diseases/7876/warm-antibody-hemolytic-anemia
6427,WHIM syndrome,/diseases/9297/whim-syndrome
6428,Weaver Johnson syndrome,/diseases/5543/weaver-johnson-syndrome
6429,Western equine encephalitis,/diseases/7888/western-equine-encephalitis
6430,Werner's syndrome,/diseases/7885/werners-syndrome
6431,Wernicke-Korsakoff syndrome,/diseases/6843/wernicke-korsakoff-syndrome
